ENSG	rep_01|CDS	rep_01|5utr	rep_01|3utr	rep_01|5utr|3utr	rep_01|intron	rep_01|intergenic	rep_01|noncoding_exon	rep_01|noncoding_intron
ENSG00000174111.8	-0.0957|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.4874|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000120913.19	NaN|0.12854	NaN|0.00000	0.1954|0.04105	NaN|0.00000	0.7465|1.15620	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000260345.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.33754
ENSG00000269892.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000116266.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.9674|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000257267.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.5051|0.00000	-0.5551|0.00000
ENSG00000176024.12	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.0648|0.01301	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000239732.2	NaN|0.00000	-0.0762|0.00000	NaN|0.00000	NaN|0.00000	1.2813|11.37368	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000177324.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000163873.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000213976.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000205212.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.6469|2.62037	NaN|0.00000	NaN|0.00000	-0.1648|0.00000
ENSG00000179603.13	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000183185.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000250102.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000189091.8	-1.1500|0.00000	-0.9487|0.00000	-1.2188|0.00000	NaN|0.00000	-2.0832|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000129270.11	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000272034.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-3.0244|0.00000	NaN|0.00000
ENSG00000207650.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000200972.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.4744|0.00000	NaN|0.00000
ENSG00000267508.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000167112.7	-0.6426|0.00000	NaN|0.00000	-3.6426|0.00000	NaN|0.00000	-0.1307|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000227479.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.1759|5.67453
ENSG00000230323.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.1831|0.00000
ENSG00000179091.4	0.9372|1.91396	NaN|0.00000	NaN|0.00000	NaN|0.00000	2.2617|25.65527	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000142546.9	-1.8836|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.5118|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000109171.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.2156|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000177469.12	NaN|0.39874	NaN|0.00000	-0.3087|0.00000	NaN|0.00000	0.6819|1.25644	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000237017.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	2.1388|2.47617	NaN|0.00000
ENSG00000221869.4	NaN|0.20841	NaN|0.07927	NaN|0.20204	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000074706.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.5759|0.48483	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000257950.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.3848|0.00000	1.1494|6.27048
ENSG00000270344.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.1831|0.00000
ENSG00000128510.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000118420.12	NaN|0.20204	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.9162|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000040731.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000228643.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.1831|0.00000
ENSG00000084628.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000229262.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000268543.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000239002.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.9242|0.00000	NaN|0.00000
ENSG00000227053.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000187461.5	NaN|0.00000	NaN|0.20204	NaN|0.00000	NaN|0.00000	0.0393|0.00520	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000179988.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.2827|0.00000	NaN|0.00000	NaN|0.00000	-1.3758|0.00000
ENSG00000116288.8	NaN|0.00000	NaN|0.20204	NaN|0.00000	NaN|0.00000	0.1872|0.37889	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000140350.11	-0.6856|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.5716|9.20978	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000120306.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.0788|0.00000	NaN|0.00000	NaN|0.00000	-1.5051|0.00000
ENSG00000117245.8	NaN|0.20204	NaN|0.20204	NaN|0.00000	NaN|0.00000	-1.2986|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000239382.6	NaN|1.36519	NaN|1.62023	NaN|0.00000	NaN|0.00000	1.7803|3.43657	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000272780.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.1831|0.00000
ENSG00000227165.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.5755|0.00000
ENSG00000088726.11	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000152022.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.08679	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000249803.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000273155.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.0677|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000225529.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000273219.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000222810.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000081051.3	-1.5898|0.00000	NaN|0.00000	-1.6426|0.00000	NaN|0.00000	-1.5497|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000143933.12	0.5759|0.48483	NaN|0.00000	0.2319|0.08803	NaN|0.00000	0.1401|0.50963	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000207370.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000238033.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000101188.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.49750	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000229613.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000255240.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000234504.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.10456
ENSG00000269564.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000166126.6	0.2319|0.29012	NaN|1.62023	1.6242|3.81876	NaN|0.00000	2.0363|30.26566	NaN|0.00000	0.8810|0.89103	1.9868|2.74817
ENSG00000138771.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000165643.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000179163.11	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000230702.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000236714.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000248964.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000188393.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000182866.12	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000249430.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000271998.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000160410.10	0.5689|0.66027	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.7447|12.37106	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000109189.8	NaN|0.00000	NaN|0.00000	-2.1831|0.00000	NaN|0.00000	-0.5702|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000177294.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000198901.9	NaN|0.10456	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.0732|2.00907	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000025770.14	0.5028|0.63049	NaN|0.00000	NaN|0.00000	NaN|0.00000	2.3151|12.41567	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000203614.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000087842.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.1695|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000040633.8	-1.4726|0.00000	2.6913|11.22302	NaN|0.33754	NaN|0.00000	1.5480|5.87759	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000117222.9	NaN|0.00000	NaN|0.00000	NaN|0.07927	NaN|0.00000	-1.4219|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000151687.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.5150|0.00000	NaN|0.00000	NaN|0.33754	-2.2986|0.00000
ENSG00000228956.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000164715.5	-1.0063|0.00000	0.0579|0.03853	-0.0132|0.00000	NaN|0.00000	-0.2950|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000236740.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000260257.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000244122.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.32097	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000231083.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000138347.11	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000268797.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.11987	-0.1622|0.00000
ENSG00000091490.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.3926|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000171992.8	NaN|0.00000	NaN|0.00000	NaN|0.45151	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000147955.12	-1.4055|0.00000	NaN|0.11987	-2.5051|0.00000	NaN|0.00000	0.1648|0.02981	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000165416.10	NaN|0.00000	NaN|0.00000	-2.5051|0.00000	NaN|0.00000	-1.7320|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000257831.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000099331.9	0.6242|2.86012	NaN|0.00000	0.7014|0.68336	NaN|0.00000	1.8464|400.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000225489.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.09383	-1.2611|0.00000
ENSG00000123636.13	-1.1266|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.2886|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000178773.10	NaN|0.11987	NaN|0.00000	NaN|0.00000	NaN|0.00000	2.2543|7.12937	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000263986.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000196826.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.7814|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000273253.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.39874	NaN|1.62023
ENSG00000200345.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000230772.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000265521.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000099246.12	NaN|0.00000	NaN|0.20204	-1.0132|0.00000	NaN|0.00000	-1.6383|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000273328.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.9487|0.00000
ENSG00000240288.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.4311|0.00000	-0.3495|0.00000
ENSG00000215014.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000261420.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.1831|0.00000	NaN|0.00000
ENSG00000092036.12	NaN|0.00000	NaN|0.20204	NaN|0.00000	NaN|0.00000	-2.2338|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000170089.11	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.45151	1.2391|10.04974
ENSG00000271717.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000227060.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000110074.6	1.0899|1.44393	NaN|0.00000	NaN|1.36519	NaN|0.00000	1.1201|6.74526	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000013725.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000078725.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000235610.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000261574.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.9043|0.70211	-0.0439|0.00000
ENSG00000184551.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000252531.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.33754	NaN|0.00000
ENSG00000127554.12	NaN|0.00000	NaN|0.00000	0.7100|0.74497	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000270945.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000094914.8	0.5538|0.60244	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.0411|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000238231.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000179930.5	NaN|0.00000	NaN|0.00000	NaN|0.20204	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000186283.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.4278|0.98754	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000251435.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000108559.7	-1.1831|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.5457|0.00000	NaN|0.00000	NaN|0.00000	-1.9767|0.00000
ENSG00000132274.11	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000202198.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.7939|0.00000	NaN|0.00000
ENSG00000185630.14	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000205643.6	NaN|0.00000	NaN|0.00000	NaN|0.33754	NaN|0.00000	1.9868|4.42677	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000257512.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000112640.10	-1.1831|0.00000	NaN|0.33754	0.4018|0.24350	NaN|0.00000	0.1648|0.26769	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000267504.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000165821.7	NaN|0.07927	NaN|0.00000	NaN|0.00000	NaN|0.00000	4.2763|4.70434	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000204305.9	0.8169|1.19301	NaN|0.45151	NaN|0.00000	NaN|0.00000	0.6242|0.35541	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000251002.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000254685.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.0576|0.00000
ENSG00000232224.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.08480	NaN|0.00000
ENSG00000101158.8	-0.4588|0.00000	NaN|0.00000	-1.5616|0.00000	NaN|0.00000	0.8540|5.72767	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000177191.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.45151	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000268996.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000088367.16	-1.0003|0.00000	NaN|0.00000	-1.9332|0.00000	NaN|0.00000	0.8996|17.98301	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000006210.6	-0.4055|0.00000	0.1217|0.09588	-1.0214|0.00000	NaN|0.00000	0.0998|0.12123	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000266124.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000133958.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.2706|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000023697.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.5948|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000247315.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.4462|0.00000	-1.5051|0.00000
ENSG00000137841.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000237161.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000225938.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000133818.8	NaN|0.00000	0.2643|0.10211	NaN|0.00000	NaN|0.00000	-1.2880|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000106976.14	NaN|0.36636	NaN|0.00000	NaN|0.00000	NaN|0.00000	3.2879|71.55838	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000234479.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000261783.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.20204	-2.5051|0.00000
ENSG00000108100.13	-1.6686|0.00000	NaN|0.00000	-1.3758|0.00000	NaN|0.00000	-0.0489|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
