ENSG	CDS	5utr	3utr	5utr|3utr	intron	intergenic	noncoding_exon	noncoding_intron
ENSG00000148411.3	14	4	99	0	571	0	0	0
ENSG00000183747.7	1	4	1	0	31	0	0	0
ENSG00000247213.2	0	0	0	0	0	0	0	1
ENSG00000266431.1	0	0	0	0	0	0	3	0
ENSG00000168658.14	0	0	0	0	4	0	0	0
ENSG00000253652.1	0	0	0	0	0	0	0	2
ENSG00000134313.10	53	2	18	0	232	0	0	0
ENSG00000104497.9	1	3	0	0	36	0	0	0
ENSG00000167613.11	0	0	0	0	2	0	0	0
ENSG00000113838.8	7	1	1	0	14	0	0	0
ENSG00000101194.13	293	26	196	0	1347	0	0	0
ENSG00000226803.3	0	0	0	0	0	0	1	3
ENSG00000138303.13	3	0	1	0	153	0	0	0
ENSG00000008086.6	0	1	0	0	201	0	0	0
ENSG00000260259.1	0	1	0	0	7	0	0	0
ENSG00000007062.7	3	1	2	0	49	0	0	0
ENSG00000267735.1	0	0	0	0	0	0	0	1
ENSG00000272733.1	0	0	0	0	0	0	1	1
ENSG00000158321.11	0	1	0	0	64	0	0	0
ENSG00000105668.3	0	0	0	0	2	0	0	0
ENSG00000109762.11	21	7	2	0	498	0	1	39
ENSG00000267672.1	0	0	0	0	0	0	1	0
ENSG00000170011.9	1	0	0	0	66	0	0	0
ENSG00000187546.9	0	0	0	0	17	0	0	0
ENSG00000167780.7	21	3	0	0	51	0	0	0
ENSG00000133195.7	16	8	11	0	1839	0	0	0
ENSG00000257151.1	0	0	0	0	0	0	59	0
ENSG00000102287.12	38	4	32	0	345	0	0	0
ENSG00000124731.8	0	0	0	0	1	0	0	0
ENSG00000230537.1	0	0	0	0	0	0	3	3
ENSG00000179029.10	0	0	396	0	0	0	0	0
ENSG00000228923.1	0	0	0	0	0	0	0	1
ENSG00000256087.2	6	6	3	0	65	0	3	109
ENSG00000222750.1	0	0	0	0	0	0	1	0
ENSG00000224413.1	0	0	0	0	0	0	1	0
ENSG00000071246.6	2	0	3	0	7	0	0	0
ENSG00000143862.3	2	1	3	0	11	0	0	0
ENSG00000158006.9	6	0	3	0	59	0	0	0
ENSG00000169181.8	0	0	0	0	6	0	0	0
ENSG00000179862.5	5	1	8	0	0	0	0	0
ENSG00000182256.8	0	0	0	0	2	0	0	0
ENSG00000255147.1	0	0	0	0	0	0	0	1
ENSG00000228400.1	0	0	0	0	0	0	0	1
ENSG00000156873.11	18	3	14	0	44	0	0	0
ENSG00000229018.4	0	0	0	0	0	0	0	4
ENSG00000248714.2	0	0	0	0	0	0	0	3
ENSG00000171056.6	1	0	0	0	174	0	0	0
ENSG00000203865.5	0	0	0	0	0	0	3	36
ENSG00000222427.1	0	0	0	0	0	0	2	0
ENSG00000228972.1	0	0	0	0	0	0	7	0
ENSG00000213519.2	0	0	0	0	0	0	1	0
ENSG00000176769.9	0	0	0	0	2	0	0	0
ENSG00000142279.8	13	1	46	0	66	0	0	0
ENSG00000118922.12	1	1	6	0	253	0	0	0
ENSG00000256628.2	0	0	0	0	0	0	7	0
ENSG00000231047.1	0	0	0	0	0	0	1	0
ENSG00000163606.6	0	0	0	0	2	0	0	0
ENSG00000158458.15	0	0	0	0	5	0	0	0
ENSG00000260787.1	0	0	0	0	0	0	7	0
ENSG00000070413.14	40	9	57	0	302	0	0	0
ENSG00000085514.11	1	1	0	0	23	0	0	0
ENSG00000200637.1	0	0	0	0	0	0	1	0
ENSG00000271862.1	0	0	0	0	0	0	2	0
ENSG00000206948.1	0	0	0	0	0	0	151	0
ENSG00000230598.1	0	0	0	0	0	0	1	0
ENSG00000206384.6	0	0	0	0	1	0	0	0
ENSG00000143772.5	0	0	0	0	1	0	0	0
ENSG00000230903.5	0	0	0	0	0	0	1	2
ENSG00000132563.11	2	1	13	0	16	0	0	0
ENSG00000164404.4	3	1	0	0	1	0	0	0
ENSG00000230563.2	0	0	0	0	0	0	2	0
ENSG00000184719.7	0	0	0	0	3	0	0	0
ENSG00000253927.1	0	0	0	0	0	0	0	1
ENSG00000164751.10	3	1	5	0	20	0	0	0
ENSG00000233912.1	0	0	0	0	0	0	1	19
ENSG00000230021.3	0	0	0	0	0	0	0	21
ENSG00000251504.1	0	0	0	0	0	0	0	2
ENSG00000155189.7	9	5	1	0	142	0	0	0
ENSG00000171631.10	0	0	0	0	13	0	0	0
ENSG00000258704.1	0	0	0	0	0	0	22	591
ENSG00000233689.1	0	0	0	0	0	0	0	1
ENSG00000087460.19	126	93	43	0	519	0	0	0
ENSG00000109670.9	16	18	3	0	520	0	0	0
ENSG00000141295.9	16	6	8	0	8	0	0	0
ENSG00000162729.9	25	3	18	0	25	0	0	0
ENSG00000223745.3	0	0	0	0	0	0	17	91
ENSG00000077312.4	21	3	9	0	77	0	0	0
ENSG00000159625.10	4	1	0	0	14	0	0	0
ENSG00000173598.9	6	6	6	0	99	0	0	0
ENSG00000237121.1	0	0	0	0	0	0	0	1
ENSG00000006607.9	39	4	42	0	472	0	0	0
ENSG00000234502.2	0	0	0	0	0	0	3	1
ENSG00000169371.9	3	1	0	0	15	0	0	0
ENSG00000130227.12	13	1	15	0	206	0	0	0
ENSG00000137101.8	0	0	0	0	0	0	1	12
ENSG00000212128.2	9	3	1	0	0	0	0	0
ENSG00000161091.8	37	4	30	0	175	0	0	0
ENSG00000136280.11	7	4	0	0	132	0	0	0
ENSG00000237585.1	0	0	0	0	0	0	0	1
ENSG00000164089.4	0	0	0	0	3	0	0	0
ENSG00000179314.9	4	1	0	0	18	0	0	0
ENSG00000186976.10	0	0	0	0	1	0	0	0
ENSG00000188157.9	412	5	95	0	371	0	0	0
ENSG00000229422.1	0	0	0	0	0	0	1	0
ENSG00000124225.11	0	0	0	0	4	0	0	0
ENSG00000224460.1	0	0	0	0	0	0	7	8
ENSG00000145700.5	2	0	0	0	4	0	0	0
ENSG00000267520.2	0	0	0	0	0	0	8	0
ENSG00000221599.1	0	0	0	0	0	0	2	0
ENSG00000268403.1	2	0	0	0	0	0	0	0
ENSG00000127366.4	8	0	1	0	0	0	0	0
ENSG00000250697.1	0	0	0	0	0	0	0	7
ENSG00000266538.1	0	0	0	0	0	0	6	0
ENSG00000122386.6	10	6	1	0	12	0	0	0
ENSG00000256361.1	0	0	0	0	0	0	3	0
ENSG00000150477.10	5	0	3	0	174	0	1	0
ENSG00000103034.10	1	0	5	0	11	0	0	0
ENSG00000196642.11	128	72	11	0	299	0	0	0
ENSG00000196517.7	56	24	46	0	386	0	0	0
ENSG00000203867.7	0	0	0	0	3	0	0	0
ENSG00000227198.1	0	0	0	0	0	0	7	41
ENSG00000167526.9	144	32	33	0	1266	0	0	0
ENSG00000255929.1	0	0	0	0	0	0	0	9
ENSG00000145545.7	4	0	1	0	54	0	0	0
ENSG00000100167.15	0	0	0	0	2	0	0	0
ENSG00000226130.1	0	0	0	0	0	0	0	1
ENSG00000161618.5	22	0	2	0	25	0	0	0
ENSG00000179242.11	0	0	0	0	9	0	0	0
ENSG00000180901.6	6	0	22	0	56	0	0	0
ENSG00000243678.7	37	30	7	0	99	0	0	0
ENSG00000175416.8	10	5	1	0	44	0	0	0
ENSG00000207307.1	0	0	0	0	0	0	2	0
ENSG00000155097.7	3	1	12	0	100	0	0	0
ENSG00000267432.1	0	0	0	0	0	0	0	1
ENSG00000147383.6	1	1	0	0	45	0	0	0
ENSG00000266939.1	0	0	0	0	0	0	6	4
ENSG00000240435.2	0	0	0	0	0	0	4	0
ENSG00000119685.15	20	2	5	0	314	0	0	41
ENSG00000131470.10	1	1	1	0	4	0	0	0
ENSG00000113369.4	3	0	3	0	7	0	0	0
ENSG00000235495.1	0	0	0	0	0	0	0	2
ENSG00000116771.5	22	2	9	0	49	0	0	0
ENSG00000018236.10	0	0	0	0	7	0	0	0
ENSG00000174672.11	1	2	3	0	59	0	0	0
ENSG00000264520.1	0	0	0	0	0	0	1	4
ENSG00000265216.1	0	0	0	0	0	0	1	0
ENSG00000272682.1	0	0	0	0	0	0	0	1
ENSG00000214237.5	0	0	0	0	1	0	0	0
ENSG00000237973.1	0	0	0	0	0	0	2	0
ENSG00000249947.2	0	0	0	0	0	0	1	0
ENSG00000035720.3	0	0	0	0	2	0	0	0
ENSG00000230037.1	0	0	0	0	0	0	1	0
ENSG00000108813.9	1	1	3	0	3	0	0	1
ENSG00000145198.10	3	0	1	0	2	0	0	0
ENSG00000267466.1	0	0	0	0	0	0	0	1
ENSG00000248341.2	0	0	0	0	0	0	1	0
ENSG00000236498.1	0	0	0	0	0	0	1	0
ENSG00000232070.4	0	0	0	0	2	0	0	0
ENSG00000079432.3	175	14	4	0	136	0	0	0
ENSG00000261003.1	0	0	0	0	0	0	1	0
ENSG00000162129.8	15	0	11	0	193	0	0	0
ENSG00000239280.1	0	0	0	0	0	0	6	0
ENSG00000256162.2	4	0	48	0	71	0	0	0
ENSG00000079482.11	3	1	5	0	150	0	0	0
ENSG00000124194.11	1	0	1	0	12	0	0	0
ENSG00000120279.6	0	0	0	0	2	0	0	0
ENSG00000204314.6	5	3	3	0	9	0	0	0
ENSG00000197956.5	1	1	1	0	1	0	0	0
ENSG00000108604.11	43	3	25	0	72	0	0	0
ENSG00000027075.9	0	0	0	0	10	0	0	0
ENSG00000268375.1	0	0	0	0	0	0	0	1
ENSG00000103365.11	80	2	75	0	626	0	0	0
ENSG00000200408.1	0	0	0	0	0	0	94	0
ENSG00000139899.6	0	2	0	0	2	0	0	0
ENSG00000153802.7	0	0	0	0	1	0	0	0
ENSG00000100445.12	33	28	3	0	38	0	0	0
ENSG00000125459.10	7	0	8	0	254	0	0	0
ENSG00000165494.6	57	11	2	0	118	0	0	0
ENSG00000163521.11	3	2	2	0	5	0	0	0
ENSG00000242372.2	51	50	20	0	81	0	0	0
ENSG00000230483.1	0	0	0	0	0	0	1	3
ENSG00000242641.1	0	0	0	0	0	0	0	4
ENSG00000160439.11	2	1	16	0	43	0	22	6
ENSG00000124201.10	62	5	18	0	107	0	0	0
ENSG00000175573.6	6	0	2	0	2	0	0	0
ENSG00000187912.7	0	0	0	0	2	0	0	0
ENSG00000146122.12	0	0	1	0	1	0	0	0
ENSG00000105559.7	21	5	1	0	30	0	0	0
ENSG00000267298.1	0	0	0	0	0	0	3	0
ENSG00000196296.9	61	37	24	0	97	0	0	0
ENSG00000174938.10	104	27	16	0	25	0	0	0
ENSG00000254765.1	0	0	0	0	0	0	5	0
ENSG00000174374.9	10	2	1	0	29	0	0	0
ENSG00000131507.9	5	4	6	0	62	0	0	0
ENSG00000256304.1	0	0	0	0	0	0	5	0
ENSG00000165688.7	30	2	6	0	70	0	0	0
ENSG00000256732.1	0	0	0	0	0	0	0	1
ENSG00000161542.12	74	32	76	0	568	0	0	0
ENSG00000108423.10	4	1	0	0	142	0	0	0
ENSG00000082438.11	45	12	37	0	933	0	0	96
ENSG00000100644.12	33	17	11	0	336	0	0	0
ENSG00000259410.1	0	0	0	0	0	0	0	14
ENSG00000102030.11	19	3	0	0	43	0	0	0
ENSG00000093167.13	8	4	4	0	206	0	0	0
ENSG00000243479.3	0	0	0	0	0	0	1	6
ENSG00000139926.11	2	1	1	0	18	0	0	0
ENSG00000182872.11	31	9	2	0	192	0	0	0
ENSG00000246263.2	0	0	0	0	0	0	3	17
ENSG00000186198.3	0	1	0	0	8	0	0	0
ENSG00000198374.3	1	0	0	0	0	0	0	0
ENSG00000221983.3	35	16	9	0	14	0	0	0
ENSG00000176927.10	1	0	0	0	4	0	0	0
ENSG00000143869.5	16	5	20	0	12	0	0	0
ENSG00000183426.11	7	0	0	0	24	0	87	114
ENSG00000235100.3	0	0	0	0	0	0	0	36
ENSG00000247925.2	0	0	0	0	0	0	0	25
ENSG00000207345.1	0	0	0	0	0	0	1	0
ENSG00000214226.4	0	3	0	0	27	0	0	1
ENSG00000228649.4	0	0	0	0	0	0	10	78
ENSG00000265474.1	0	0	0	0	0	0	0	1
ENSG00000149571.6	0	0	0	0	8	0	0	0
ENSG00000182871.10	746	9	63	0	1821	0	0	0
ENSG00000214842.5	1	0	0	0	0	0	0	0
ENSG00000147123.10	6	1	0	0	2	0	0	0
ENSG00000250596.1	0	0	0	0	0	0	1	0
ENSG00000127511.5	60	1	32	1	220	0	0	0
ENSG00000146038.7	30	6	18	0	656	0	0	0
ENSG00000124104.14	12	2	14	0	24	0	1	0
ENSG00000156983.11	16	2	6	0	30	0	0	0
ENSG00000205758.7	3	3	5	0	54	0	0	0
ENSG00000243646.4	1	0	3	0	57	0	0	0
ENSG00000259316.3	3	1	0	0	302	0	0	0
ENSG00000165506.10	7	0	1	0	22	0	0	0
ENSG00000259315.1	0	0	0	0	0	0	1	3
ENSG00000196510.8	29	0	10	0	221	0	0	0
ENSG00000183722.7	0	0	0	0	2	0	0	0
ENSG00000250290.1	0	0	0	0	0	0	19	0
ENSG00000196363.5	21	3	28	0	171	0	0	0
ENSG00000207113.1	0	0	0	0	0	0	1	0
ENSG00000175931.8	83	2	20	0	441	0	0	0
ENSG00000116062.10	25	16	7	0	90	0	0	0
ENSG00000139684.9	4	0	5	0	32	0	0	0
ENSG00000259240.1	0	0	0	0	0	0	1	1483
ENSG00000183580.8	0	0	0	0	9	0	0	0
ENSG00000100350.10	21	5	17	0	36	0	0	0
ENSG00000038002.4	3	1	3	0	14	0	0	0
ENSG00000187051.4	2	0	4	0	10	0	0	0
ENSG00000159592.6	30	32	10	0	376	0	2	1
ENSG00000149582.11	7	3	5	0	12	0	0	0
ENSG00000117602.7	3	3	9	0	38	0	0	0
ENSG00000255655.1	0	0	0	0	0	0	1	0
ENSG00000101126.11	71	43	20	0	480	0	0	0
ENSG00000158106.8	8	0	3	0	31	0	0	0
ENSG00000219430.2	0	0	0	0	0	0	0	1
ENSG00000236204.1	0	0	0	0	0	0	1	253
ENSG00000105792.15	2	0	0	0	36	0	0	0
ENSG00000093100.13	0	0	0	0	0	0	27	74
ENSG00000204237.4	14	1	2	0	18	0	0	0
ENSG00000258630.1	0	0	0	0	0	0	0	1
ENSG00000234750.1	0	0	0	0	0	0	1	0
ENSG00000164972.8	0	0	0	0	5	0	0	0
ENSG00000176531.6	19	5	5	0	104	0	1	0
ENSG00000268926.1	0	0	2	0	0	0	0	0
ENSG00000164442.8	7	4	0	0	1	0	0	0
ENSG00000160293.12	76	10	81	0	3470	0	0	0
ENSG00000128242.8	2	3	0	0	24	0	0	0
ENSG00000169026.8	0	0	0	0	7	0	0	0
ENSG00000162599.11	28	20	47	0	2724	0	0	0
ENSG00000183971.5	1	4	1	0	7	0	0	0
ENSG00000198590.7	3	9	5	0	156	0	0	0
ENSG00000122591.7	8	0	10	0	101	0	0	0
ENSG00000224662.2	0	0	0	0	0	0	1	0
ENSG00000155115.6	4	1	0	0	9	0	0	0
ENSG00000107779.7	1	6	31	0	534	0	0	0
ENSG00000230081.2	0	0	0	0	0	0	1	1
ENSG00000091536.12	1	0	0	0	18	0	0	0
ENSG00000186439.8	0	0	0	0	4	0	0	0
ENSG00000198786.2	1509	0	0	0	0	0	0	0
ENSG00000204282.3	0	0	0	0	0	0	31	0
ENSG00000261713.2	0	0	0	0	0	0	14	268
ENSG00000252974.1	0	0	0	0	0	0	1	0
ENSG00000105726.12	120	0	7	0	131	0	0	0
ENSG00000153561.8	9	4	28	0	119	0	0	0
ENSG00000174807.3	1	0	0	0	0	0	0	0
ENSG00000115423.14	0	0	0	0	3	0	0	0
ENSG00000206775.1	0	0	0	0	0	0	153	0
ENSG00000089818.12	5	0	3	0	15	0	0	0
ENSG00000196409.7	1	0	0	0	2	0	0	0
ENSG00000162819.7	5	1	5	0	25	0	0	0
ENSG00000224728.1	0	0	0	0	0	0	6	0
ENSG00000251574.2	0	0	0	0	0	0	6	830
ENSG00000132938.14	0	0	0	0	9	0	0	0
ENSG00000112299.7	0	0	0	0	1	0	0	0
ENSG00000127957.12	0	0	0	0	0	0	12	69
ENSG00000260954.1	0	0	0	0	0	0	0	1
ENSG00000152700.9	9	0	42	0	91	0	0	0
ENSG00000103550.9	29	12	30	0	127	0	0	0
ENSG00000117751.13	7	2	3	0	106	0	0	0
ENSG00000115252.14	0	0	0	0	4	0	0	0
ENSG00000207051.1	0	0	0	0	0	0	632	0
ENSG00000048052.17	0	0	1	0	15	0	0	0
ENSG00000139531.8	8	7	2	0	27	0	2	1
ENSG00000106261.12	107	11	188	0	238	0	0	0
ENSG00000134255.9	7	3	4	0	136	0	0	0
ENSG00000099995.14	33	2	9	0	53	0	0	0
ENSG00000124164.11	8	1	63	0	401	0	0	0
ENSG00000011454.12	20	8	9	0	491	0	0	0
ENSG00000225179.1	0	0	0	0	0	0	0	3
ENSG00000255642.1	0	0	0	0	0	0	1	0
ENSG00000254402.2	9	3	1	0	41	0	0	0
ENSG00000187164.13	34	0	11	0	354	0	0	0
ENSG00000225439.2	0	0	0	0	0	0	8	2
ENSG00000073712.9	8	4	1	0	133	0	0	0
ENSG00000228420.1	0	0	0	0	0	0	0	1
ENSG00000168765.11	1	1	4	0	2	0	0	0
ENSG00000126777.13	119	17	1	0	327	0	0	0
ENSG00000247595.2	0	0	0	0	0	0	2	7
ENSG00000127863.11	16	6	25	0	319	0	0	0
ENSG00000170819.4	0	0	0	0	1	0	0	0
ENSG00000100207.14	76	1	11	0	545	0	0	0
ENSG00000157064.6	0	0	0	0	3	0	0	0
ENSG00000247903.1	0	0	0	0	0	0	0	1
ENSG00000201510.1	0	0	0	0	0	0	1	0
ENSG00000230358.2	0	0	0	0	0	0	1	0
ENSG00000019582.10	17	0	30	0	18	0	0	0
ENSG00000247271.2	0	0	0	0	0	0	11	25
ENSG00000099875.10	77	8	70	0	144	0	0	0
ENSG00000051009.6	24	0	4	0	19	0	0	0
ENSG00000167962.8	58	0	6	0	116	0	0	0
ENSG00000198108.3	1	2	0	0	52	0	0	0
ENSG00000078328.15	0	0	0	0	28	0	0	0
ENSG00000004059.6	5	4	11	0	10	0	0	0
ENSG00000104852.10	168	17	6	0	752	0	0	0
ENSG00000164211.8	6	0	23	0	22	0	0	0
ENSG00000231767.2	0	0	0	0	0	0	1	0
ENSG00000111245.10	0	0	0	0	1	0	0	0
ENSG00000259846.1	0	0	0	0	0	0	0	4
ENSG00000186825.3	0	0	0	0	2	0	0	0
ENSG00000257743.4	0	0	0	0	4	0	0	0
ENSG00000255256.1	0	0	0	0	0	0	1	3
ENSG00000102580.10	15	4	35	0	195	0	0	0
ENSG00000264070.1	0	0	0	0	0	0	3	0
ENSG00000112319.13	0	0	0	0	7	0	0	0
ENSG00000258486.2	0	0	0	0	0	0	2743	0
ENSG00000185453.8	13	1	2	0	71	0	0	0
ENSG00000204610.8	19	2	4	0	46	0	0	0
ENSG00000172939.4	13	4	15	0	159	0	1	0
ENSG00000109991.4	0	0	1	0	2	0	0	0
ENSG00000168096.10	26	3	6	0	116	0	0	0
ENSG00000116199.7	5	5	22	0	69	0	0	0
ENSG00000243819.3	0	0	0	0	0	0	2	0
ENSG00000116497.13	9	7	6	0	164	0	0	0
ENSG00000251568.1	0	0	0	0	0	0	2	0
ENSG00000144559.6	7	2	1	0	244	0	0	0
ENSG00000254531.1	0	2	0	0	0	0	0	0
ENSG00000105983.15	17	9	39	0	493	0	12	76
ENSG00000259977.1	0	0	0	0	0	0	0	1
ENSG00000108296.7	23	1	0	0	26	0	0	0
ENSG00000265087.1	0	0	0	0	0	0	1	0
ENSG00000105376.4	9	0	0	0	6	0	0	0
ENSG00000111206.8	8	0	5	0	17	0	0	0
ENSG00000269486.1	0	0	0	0	0	0	1	0
ENSG00000170876.7	28	3	22	0	118	0	0	0
ENSG00000154914.12	5	1	1	0	24	0	1	0
ENSG00000138767.8	8	1	13	0	147	0	0	0
ENSG00000179218.9	165	23	86	0	34	0	0	0
ENSG00000182511.7	4	0	1	0	12	0	0	0
ENSG00000100410.3	0	0	5	0	23	0	0	0
ENSG00000175106.12	26	6	48	0	1994	0	0	0
ENSG00000164334.11	1	0	0	0	0	0	0	0
ENSG00000162490.6	0	0	1	0	0	0	0	0
ENSG00000103811.11	31	2	5	0	120	0	0	0
ENSG00000180581.6	0	0	0	0	0	0	2	0
ENSG00000264112.1	0	0	0	0	0	0	235	0
ENSG00000254726.2	14	0	16	0	7	0	0	0
ENSG00000261115.1	0	0	1	0	8	0	0	0
ENSG00000115286.15	14	7	22	0	37	0	0	0
ENSG00000163399.11	307	88	56	0	212	0	0	0
ENSG00000135164.14	27	10	8	1	157	0	0	0
ENSG00000102854.10	1	0	0	0	2	0	0	0
ENSG00000224875.2	0	0	0	0	0	0	0	2
ENSG00000175467.10	33	1	3	0	102	0	0	0
ENSG00000126756.7	4	0	0	0	23	0	0	0
ENSG00000267550.1	0	0	0	0	0	0	1	0
ENSG00000196331.5	4	1	0	0	0	0	0	0
ENSG00000173418.7	6	9	8	0	152	0	0	0
ENSG00000272894.1	0	0	0	0	0	0	2	2
ENSG00000251615.3	0	0	0	0	0	0	1	0
ENSG00000168487.13	13	3	3	0	64	0	0	0
ENSG00000273096.1	0	0	0	0	0	0	1	0
ENSG00000217929.3	0	0	0	0	0	0	2	0
ENSG00000132024.13	70	5	10	0	84	0	0	0
ENSG00000232874.1	0	0	0	0	0	0	3	0
ENSG00000227128.3	0	0	0	0	0	0	0	1
ENSG00000121454.4	0	0	0	0	1	0	0	0
ENSG00000172775.12	26	35	12	0	196	0	0	0
ENSG00000256984.1	0	0	0	0	0	0	0	1
ENSG00000255409.1	0	0	0	0	0	0	1	0
ENSG00000272677.1	0	0	0	0	0	0	0	7
ENSG00000256340.4	0	0	0	0	0	0	24	98
ENSG00000169188.4	4	0	6	0	16	0	0	0
ENSG00000249352.3	0	0	0	0	0	0	0	2
ENSG00000160766.10	0	0	0	0	0	0	1	10
ENSG00000221995.4	8	77	5	0	132	0	0	0
ENSG00000249547.1	0	0	0	0	0	0	0	3
ENSG00000188986.4	13	4	6	0	105	0	0	0
ENSG00000001084.6	42	25	19	0	850	0	0	0
ENSG00000215030.4	0	0	0	0	0	0	3	0
ENSG00000144583.4	0	0	0	0	2	0	0	0
ENSG00000153930.6	0	0	0	0	2	0	0	2
ENSG00000234545.3	9	1	3	0	97	0	0	0
ENSG00000201708.1	0	0	0	0	0	0	4	0
ENSG00000231252.1	0	0	0	0	0	0	0	1
ENSG00000100099.16	18	4	11	0	80	0	0	11
ENSG00000183508.4	0	0	0	0	2	0	0	0
ENSG00000175182.9	9	11	6	0	24	0	0	0
ENSG00000151834.11	0	0	0	0	4	0	0	0
ENSG00000123810.3	1	0	0	0	8	0	0	0
ENSG00000231699.1	0	0	0	0	0	0	1	0
ENSG00000198933.5	28	40	13	0	101	0	0	0
ENSG00000223787.2	0	0	0	0	0	0	1	0
ENSG00000132522.11	29	6	2	0	4	0	0	0
ENSG00000212333.1	0	0	0	0	0	0	2	0
ENSG00000242999.2	0	0	0	0	0	0	1	0
ENSG00000183431.7	25	4	21	0	59	0	0	0
ENSG00000204386.6	40	3	24	0	17	0	7	0
ENSG00000187627.10	0	0	0	0	7	0	0	0
ENSG00000221770.1	0	0	0	0	0	0	1	0
ENSG00000188729.2	0	0	0	0	3	0	0	0
ENSG00000116151.9	7	0	1	0	71	0	0	0
ENSG00000165626.12	5	0	22	0	244	0	2	0
ENSG00000200959.1	0	0	0	0	0	0	1053	0
ENSG00000120265.12	19	11	4	0	351	0	0	0
ENSG00000259146.2	0	0	0	0	0	0	0	3
ENSG00000131469.8	33	9	0	0	45	0	0	0
ENSG00000266710.1	0	0	0	0	0	0	2	0
ENSG00000008083.9	32	1	9	0	805	0	0	0
ENSG00000150556.12	0	0	0	0	1	0	0	0
ENSG00000087302.4	3	1	0	0	21	0	0	0
ENSG00000116329.6	0	0	0	0	5	0	0	0
ENSG00000260895.1	0	0	0	0	0	0	1	21
ENSG00000117682.12	17	6	17	0	92	0	0	0
ENSG00000101890.4	0	0	0	0	2	0	0	0
ENSG00000047188.11	13	0	7	0	85	0	0	0
ENSG00000101307.11	0	0	0	0	1	0	0	0
ENSG00000106484.10	7	0	3	0	18	0	0	0
ENSG00000271748.1	0	0	0	0	0	0	1	0
ENSG00000071189.17	9	2	19	0	219	0	0	0
ENSG00000258724.1	1	0	0	0	174	0	0	0
ENSG00000111110.7	13	9	36	0	887	0	0	0
ENSG00000233304.1	0	0	0	0	0	0	0	1
ENSG00000269605.1	0	0	0	0	7	0	0	0
ENSG00000134262.8	6	1	1	0	10	0	0	0
ENSG00000269640.1	0	0	0	0	0	0	35	63
ENSG00000227081.4	0	0	0	0	0	0	1	0
ENSG00000128609.10	1	0	6	0	16	0	0	0
ENSG00000183258.7	27	1	4	0	24	0	0	0
ENSG00000181798.2	0	0	0	0	0	0	1	0
ENSG00000165792.13	24	2	1	0	23	0	0	0
ENSG00000125823.8	0	0	0	0	1	0	0	0
ENSG00000101546.8	9	0	1	0	56	0	0	0
ENSG00000174844.10	0	0	0	0	8	0	0	0
ENSG00000158863.17	28	1	30	0	120	0	1	0
ENSG00000258967.1	0	0	0	0	0	0	4	0
ENSG00000100292.12	3	3	3	0	23	0	0	0
ENSG00000114739.9	20	8	110	0	140	0	0	0
ENSG00000251795.1	0	0	0	0	0	0	3	0
ENSG00000073350.9	110	22	20	0	552	0	0	0
ENSG00000182149.16	34	14	20	0	454	0	0	0
ENSG00000226051.2	0	0	0	0	0	0	1	2
ENSG00000196917.4	1	0	0	0	5	0	0	0
ENSG00000266820.1	0	0	0	0	0	0	3	11
ENSG00000187689.5	1	0	0	0	0	0	0	0
ENSG00000108785.7	0	0	0	0	0	0	6	1
ENSG00000173915.8	1	4	1	0	27	0	0	0
ENSG00000266118.1	0	0	0	0	0	0	0	26
ENSG00000268186.1	0	0	0	0	0	0	0	2
ENSG00000166819.7	1	1	1	0	4	0	0	0
ENSG00000271871.1	0	0	0	0	0	0	1	0
ENSG00000267892.1	0	0	0	0	0	0	8	0
ENSG00000146247.13	46	1	25	0	266	0	0	0
ENSG00000206908.1	0	0	0	0	0	0	4	0
ENSG00000103253.13	11	8	3	0	7	0	2	4
ENSG00000175874.5	0	0	0	0	2	0	0	0
ENSG00000231217.1	0	0	0	0	0	0	0	3
ENSG00000273344.1	0	0	0	0	0	0	4	0
ENSG00000235007.2	0	0	0	0	0	0	0	1
ENSG00000063660.4	11	3	20	0	62	0	0	0
ENSG00000140479.12	107	0	28	0	2003	0	0	48
ENSG00000188185.7	0	0	0	0	0	0	5	3
ENSG00000176485.6	1	0	2	0	14	0	0	0
ENSG00000138738.6	0	0	0	0	5	0	0	0
ENSG00000256947.1	0	0	0	0	0	0	0	3
ENSG00000131233.8	0	0	1	0	15	0	0	0
ENSG00000073050.7	15	0	2	0	65	0	0	0
ENSG00000072195.10	0	0	2	0	2	0	0	0
ENSG00000168101.10	8	0	9	0	3	0	0	0
ENSG00000155545.15	3	0	4	0	79	0	0	0
ENSG00000138629.11	7	0	2	0	29	0	0	0
ENSG00000171084.11	0	0	0	0	0	0	1	11
ENSG00000123146.15	7	1	3	0	12	0	0	0
ENSG00000123144.6	24	3	10	0	45	0	0	0
ENSG00000154978.8	4	7	8	0	317	0	0	167
ENSG00000229180.4	0	0	0	0	0	0	117	128
ENSG00000131061.9	4	0	1	0	41	0	0	0
ENSG00000070404.5	4	1	11	0	10	0	0	0
ENSG00000114771.9	1	0	0	0	0	0	0	0
ENSG00000100296.9	46	16	20	0	145	0	0	0
ENSG00000134247.9	2	1	4	0	20	0	0	0
ENSG00000262380.1	0	0	0	0	0	0	4	4
ENSG00000258498.2	0	0	0	0	0	0	2	0
ENSG00000196712.12	67	16	21	0	826	0	0	0
ENSG00000116688.12	27	1	17	0	81	0	0	0
ENSG00000257640.1	0	0	0	0	0	0	0	3
ENSG00000136573.8	0	0	0	0	2	0	0	0
ENSG00000136874.6	5	1	5	0	58	0	0	0
